"full_name","is_generator","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top2_path_calls","top2_path_ratio","top3p_path_calls","top3p_path_ratio"
"thefuck.rules.git_rm_local_modifications.match","False","5","0","3","2","0.4","2","0.4","1","0.2"
"thefuck.rules.git_rm_local_modifications.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.git_rm_recursive.match","False","4","0","2","2","0.5","2","0.5","-1","-1"
"thefuck.rules.git_rm_recursive.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.git_rm_staged.match","False","5","0","3","2","0.4","2","0.4","1","0.2"
"thefuck.rules.git_rm_staged.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.git_stash.match","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.git_stash.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.git_stash_pop.match","False","2","0","2","1","0.5","1","0.5","-1","-1"
"thefuck.rules.git_stash_pop.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.git_tag_force.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.git_tag_force.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.git_two_dashes.match","False","10","0","2","5","0.5","5","0.5","-1","-1"
"thefuck.rules.git_two_dashes.get_new_command","False","7","0","1","7","1.0","-1","-1","-1","-1"
"thefuck.rules.go_run.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.go_run.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.go_unknown_command.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.go_unknown_command.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.go_unknown_command.get_golang_commands","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.gradle_no_task.match","False","6","0","1","6","1.0","-1","-1","-1","-1"
"thefuck.rules.gradle_no_task.get_new_command","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.gradle_no_task._get_all_tasks","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.gradle_wrapper.match","False","4","0","2","3","0.75","1","0.25","-1","-1"
"thefuck.rules.gradle_wrapper.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.grep_arguments_order.match","False","8","0","2","4","0.5","4","0.5","-1","-1"
"thefuck.rules.grep_arguments_order._get_actual_file","False","10","0","1","10","1.0","-1","-1","-1","-1"
"thefuck.rules.grep_arguments_order.get_new_command","False","6","0","1","6","1.0","-1","-1","-1","-1"
"thefuck.rules.grep_recursive.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.grep_recursive.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.grunt_task_not_found.match","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.grunt_task_not_found.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.grunt_task_not_found._get_all_tasks","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.gulp_not_task.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.gulp_not_task.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.gulp_not_task.get_gulp_tasks","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.has_exists_script.match","False","4","0","2","3","0.75","1","0.25","-1","-1"
"thefuck.rules.has_exists_script.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.heroku_multiple_apps.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.heroku_multiple_apps.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.heroku_not_command.match","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.heroku_not_command.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.history.match","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.history.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.hostscli.match","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.hostscli.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.ifconfig_device_not_found.match","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.ifconfig_device_not_found.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.ifconfig_device_not_found._get_possible_interfaces","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.java.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.java.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.javac.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.javac.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.lein_not_task.match","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.lein_not_task.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.ln_no_hard_link.match","False","7","0","2","4","0.57","3","0.43","-1","-1"
"thefuck.rules.ln_no_hard_link.get_new_command","False","6","0","1","6","1.0","-1","-1","-1","-1"
"thefuck.rules.ln_s_order.match","False","7","0","4","4","0.57","1","0.14","2","0.29"
"thefuck.rules.ln_s_order._get_destination","False","7","0","2","6","0.86","1","0.14","-1","-1"
"thefuck.rules.ln_s_order.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.long_form_help.match","False","2","0","2","1","0.5","1","0.5","-1","-1"
"thefuck.rules.long_form_help.get_new_command","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.ls_all.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.ls_all.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.ls_lah.match","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.ls_lah.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.man.match","False","7","0","1","7","1.0","-1","-1","-1","-1"
"thefuck.rules.man.get_new_command","False","8","0","4","3","0.38","3","0.38","2","0.25"
"thefuck.rules.man_no_space.match","False","2","0","2","1","0.5","1","0.5","-1","-1"
"thefuck.rules.man_no_space.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.mercurial.match","False","13","0","4","4","0.31","4","0.31","5","0.38"
"thefuck.rules.mercurial.extract_possibilities","False","14","0","2","10","0.71","4","0.29","-1","-1"
"thefuck.rules.mercurial.get_new_command","False","7","0","1","7","1.0","-1","-1","-1","-1"
"thefuck.rules.missing_space_before_subcommand.match","False","6","0","2","5","0.83","1","0.17","-1","-1"
"thefuck.rules.missing_space_before_subcommand._get_executable","False","5","0","2","4","0.8","1","0.2","-1","-1"
"thefuck.rules.missing_space_before_subcommand.get_new_command","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.mkdir_p.match","False","8","0","2","7","0.88","1","0.12","-1","-1"
"thefuck.rules.mkdir_p.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.mvn_no_command.match","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.mvn_no_command.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.mvn_unknown_lifecycle_phase.match","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.mvn_unknown_lifecycle_phase._get_failed_lifecycle","False","6","0","1","6","1.0","-1","-1","-1","-1"
"thefuck.rules.mvn_unknown_lifecycle_phase._getavailable_lifecycles","False","6","0","1","6","1.0","-1","-1","-1","-1"
"thefuck.rules.mvn_unknown_lifecycle_phase.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.nixos_cmd_not_found.match","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.nixos_cmd_not_found.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.no_command.match","False","8","0","4","5","0.62","1","0.12","2","0.25"
"thefuck.rules.no_command.get_new_command","False","4","0","2","2","0.5","2","0.5","-1","-1"
"thefuck.rules.no_command._get_used_executables","True","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.no_such_file.match","False","4","0","2","2","0.5","2","0.5","-1","-1"
"thefuck.rules.no_such_file.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.npm_missing_script.match","False","5","4","2","4","0.8","1","0.2","-1","-1"
"thefuck.rules.npm_missing_script.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.specific.npm.get_scripts","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.rules.npm_run_script.match","False","5","0","2","3","0.6","2","0.4","-1","-1"
"thefuck.rules.npm_run_script.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.npm_wrong_command.match","False","7","0","2","6","0.86","1","0.14","-1","-1"
"thefuck.rules.npm_wrong_command._get_wrong_command","False","9","0","2","7","0.78","2","0.22","-1","-1"
"thefuck.rules.npm_wrong_command.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.npm_wrong_command._get_available_commands","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.omnienv_no_such_command.match","False","7","0","1","7","1.0","-1","-1","-1","-1"
"thefuck.rules.omnienv_no_such_command.get_new_command","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.omnienv_no_such_command.get_app_commands","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.open.is_arg_url","False","23","0","10","6","0.26","5","0.22","12","0.52"
"thefuck.rules.open.match","False","5","0","2","4","0.8","1","0.2","-1","-1"
"thefuck.rules.open.get_new_command","False","5","0","2","4","0.8","1","0.2","-1","-1"
"thefuck.rules.pacman.match","False","6","0","1","6","1.0","-1","-1","-1","-1"
"thefuck.specific.archlinux.get_pkgfile","False","6","0","2","4","0.67","2","0.33","-1","-1"
"thefuck.rules.pacman.get_new_command","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.rules.pacman_invalid_option.match","False","23","8","2","15","0.65","8","0.35","-1","-1"
"thefuck.rules.pacman_invalid_option.get_new_command","False","8","0","1","8","1.0","-1","-1","-1","-1"
"thefuck.rules.pacman_not_found.match","False","5","0","2","4","0.8","1","0.2","-1","-1"
"thefuck.rules.pacman_not_found.get_new_command","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.rules.path_from_history.match","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.path_from_history._get_destination","False","5","0","3","3","0.6","1","0.2","1","0.2"
"thefuck.rules.path_from_history.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.path_from_history._get_all_absolute_paths_from_history","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.php_s.match","False","3","0","2","2","0.67","1","0.33","-1","-1"
"thefuck.rules.php_s.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.pip_install.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.pip_install.get_new_command","False","3","0","2","2","0.67","1","0.33","-1","-1"
"thefuck.rules.pip_unknown_command.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.pip_unknown_command.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.port_already_in_use.match","False","9","0","1","9","1.0","-1","-1","-1","-1"
"thefuck.rules.port_already_in_use._get_used_port","False","12","0","2","11","0.92","1","0.08","-1","-1"
"thefuck.rules.port_already_in_use._get_pid_by_port","False","9","0","2","7","0.78","2","0.22","-1","-1"
"thefuck.rules.port_already_in_use.get_new_command","False","6","0","1","6","1.0","-1","-1","-1","-1"
"thefuck.rules.prove_recursively.match","False","5","4","2","3","0.6","2","0.4","-1","-1"
"thefuck.rules.prove_recursively._is_recursive","False","7","0","3","5","0.71","1","0.14","1","0.14"
"thefuck.rules.prove_recursively._isdir","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.rules.prove_recursively.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.python_command.match","False","2","0","2","1","0.5","1","0.5","-1","-1"
"thefuck.rules.python_command.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.python_execute.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.python_execute.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.python_module_error.match","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.python_module_error.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.quotation_marks.match","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.quotation_marks.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.rails_migrations_pending.match","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.rails_migrations_pending.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.react_native_command_unrecognized.match","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.react_native_command_unrecognized.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.react_native_command_unrecognized._get_commands","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.remove_shell_prompt_literal.match","False","9","0","2","6","0.67","3","0.33","-1","-1"
"thefuck.rules.remove_shell_prompt_literal.get_new_command","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.remove_trailing_cedilla.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.remove_trailing_cedilla.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.rm_dir.match","False","8","0","2","7","0.88","1","0.12","-1","-1"
"thefuck.rules.rm_dir.get_new_command","False","2","0","2","1","0.5","1","0.5","-1","-1"
"thefuck.rules.rm_root.match","False","4","0","3","2","0.5","1","0.25","1","0.25"
"thefuck.rules.rm_root.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.scm_correction.match","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.rules.scm_correction.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.sed_unterminated_s.match","False","6","0","1","6","1.0","-1","-1","-1","-1"
"thefuck.rules.sed_unterminated_s.get_new_command","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.sl_ls.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.sl_ls.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.ssh_known_hosts.match","False","5","4","1","5","1.0","-1","-1","-1","-1"
"thefuck.rules.ssh_known_hosts.side_effect","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.ssh_known_hosts.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.sudo.match","False","14","0","3","12","0.86","1","0.07","1","0.07"
"thefuck.rules.sudo.get_new_command","False","4","0","3","2","0.5","1","0.25","1","0.25"
"thefuck.rules.sudo_command_from_user_path.match","False","4","0","2","3","0.75","1","0.25","-1","-1"
"thefuck.rules.sudo_command_from_user_path._get_command_name","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.rules.sudo_command_from_user_path.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.switch_lang.match","False","11","1","4","5","0.45","3","0.27","3","0.27"
"thefuck.rules.switch_lang._get_matched_layout","False","14","0","3","9","0.64","3","0.21","2","0.14"
"thefuck.rules.switch_lang._switch_command","False","12","0","2","10","0.83","2","0.17","-1","-1"
"thefuck.rules.switch_lang._switch","False","95","0","2","80","0.84","15","0.16","-1","-1"
"thefuck.rules.switch_lang.get_new_command","False","7","3","2","4","0.57","3","0.43","-1","-1"
"thefuck.rules.switch_lang._decompose_korean","False","3","0","2","2","0.67","1","0.33","-1","-1"
"thefuck.rules.switch_lang._decompose_korean.<locals>._change_double","False","30","0","2","29","0.97","1","0.03","-1","-1"
"thefuck.rules.systemctl.match","False","7","0","2","4","0.57","3","0.43","-1","-1"
"thefuck.rules.systemctl.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.terraform_init.match","False","7","0","2","5","0.71","2","0.29","-1","-1"
"thefuck.rules.terraform_init.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.terraform_no_command.match","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.rules.terraform_no_command.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.tmux.match","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.tmux.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.touch.match","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.touch.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.tsuru_login.match","False","5","0","2","3","0.6","2","0.4","-1","-1"
"thefuck.rules.tsuru_login.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.tsuru_not_command.match","False","9","0","2","5","0.56","4","0.44","-1","-1"
"thefuck.rules.tsuru_not_command.get_new_command","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.unknown_command.match","False","7","0","2","4","0.57","3","0.43","-1","-1"
"thefuck.rules.unknown_command.get_new_command","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.unsudo.match","False","4","0","3","2","0.5","1","0.25","1","0.25"
"thefuck.rules.unsudo.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.vagrant_up.match","False","7","0","1","7","1.0","-1","-1","-1","-1"
"thefuck.rules.vagrant_up.get_new_command","False","4","0","2","2","0.5","2","0.5","-1","-1"
"thefuck.rules.whois.match","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.whois.get_new_command","False","3","0","2","2","0.67","1","0.33","-1","-1"
"thefuck.rules.workon_doesnt_exists.match","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.rules.workon_doesnt_exists.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.wrong_hyphen_before_subcommand.match","False","5","0","2","3","0.6","2","0.4","-1","-1"
"thefuck.rules.wrong_hyphen_before_subcommand.get_new_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.yarn_alias.match","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.yarn_alias.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.yarn_command_not_found.match","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.yarn_command_not_found.get_new_command","False","2","0","2","1","0.5","1","0.5","-1","-1"
"thefuck.rules.yarn_command_not_found._get_all_tasks","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.yarn_command_replaced.match","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.rules.yarn_command_replaced.get_new_command","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.yarn_help.match","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.rules.yarn_help.get_new_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.system.unix.open_command","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.rules.yum_invalid_operation.match","False","6","0","1","6","1.0","-1","-1","-1","-1"
"thefuck.rules.yum_invalid_operation._get_operations","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.rules.yum_invalid_operation.get_new_command","False","3","0","2","2","0.67","1","0.33","-1","-1"
"thefuck.shells.bash.Bash.get_aliases","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.shells.bash.Bash._parse_alias","False","20","0","1","20","1.0","-1","-1","-1","-1"
"thefuck.shells.generic.Generic.to_shell","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.shells.bash.Bash.app_alias","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.shells.generic.Generic.get_history","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.shells.generic.Generic._get_history_lines","True","5","0","2","4","0.8","1","0.2","-1","-1"
"thefuck.shells.bash.Bash._get_history_file_name","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.shells.generic.Generic._script_from_history","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.shells.bash.Bash.how_to_configure","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.shells.generic.Generic._create_shell_configuration","False","8","0","1","8","1.0","-1","-1","-1","-1"
"thefuck.shells.generic.Generic.info","False","7","1","2","6","0.86","1","0.14","-1","-1"
"thefuck.shells.bash.Bash._get_version","False","2","1","1","2","1.0","-1","-1","-1","-1"
"thefuck.shells.fish.Fish._get_overridden_aliases","False","21","0","1","21","1.0","-1","-1","-1","-1"
"thefuck.shells.fish.Fish._expand_aliases","False","14","0","3","9","0.64","4","0.29","1","0.07"
"thefuck.shells.fish.Fish.get_aliases","False","16","0","1","16","1.0","-1","-1","-1","-1"
"thefuck.shells.fish._get_functions","False","16","0","1","16","1.0","-1","-1","-1","-1"
"thefuck.shells.fish._get_aliases","False","16","0","2","15","0.94","1","0.06","-1","-1"
"thefuck.shells.fish.Fish.and_","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.shells.fish.Fish.or_","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.shells.fish.Fish.app_alias","False","11","0","2","9","0.82","2","0.18","-1","-1"
"thefuck.shells.fish.Fish._get_history_file_name","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.shells.fish.Fish._script_from_history","False","4","0","2","2","0.5","2","0.5","-1","-1"
"thefuck.shells.fish.Fish.put_to_history","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.shells.fish.Fish._put_to_history","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.shells.fish.Fish._get_history_line","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.shells.fish.Fish.how_to_configure","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.shells.fish.Fish._get_version","False","3","2","1","3","1.0","-1","-1","-1","-1"
"thefuck.shells.generic.Generic.app_alias","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.shells.generic.Generic._get_history_file_name","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.shells.generic.Generic.how_to_configure","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.shells.powershell.Powershell.and_","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.shells.powershell.Powershell.app_alias","False","3","0","1","3","1.0","-1","-1","-1","-1"
"thefuck.shells.powershell.Powershell.how_to_configure","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.shells.powershell.Powershell._get_version","False","3","2","3","1","0.33","1","0.33","1","0.33"
"thefuck.shells.tcsh.Tcsh.get_aliases","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.shells.tcsh.Tcsh._parse_alias","False","20","0","1","20","1.0","-1","-1","-1","-1"
"thefuck.shells.tcsh.Tcsh.app_alias","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.shells.tcsh.Tcsh._get_history_file_name","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.shells.tcsh.Tcsh.how_to_configure","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.shells.tcsh.Tcsh._get_version","False","3","2","1","3","1.0","-1","-1","-1","-1"
"thefuck.shells.zsh.Zsh.get_aliases","False","4","0","1","4","1.0","-1","-1","-1","-1"
"thefuck.shells.zsh.Zsh._parse_alias","False","16","0","1","16","1.0","-1","-1","-1","-1"
"thefuck.shells.zsh.Zsh.app_alias","False","5","0","1","5","1.0","-1","-1","-1","-1"
"thefuck.shells.zsh.Zsh._get_history_file_name","False","1","0","1","1","1.0","-1","-1","-1","-1"
"thefuck.shells.zsh.Zsh._script_from_history","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.shells.zsh.Zsh.how_to_configure","False","2","0","1","2","1.0","-1","-1","-1","-1"
"thefuck.shells.zsh.Zsh._get_version","False","2","1","1","2","1.0","-1","-1","-1","-1"
