"full_name","is_generator","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top2_path_calls","top2_path_ratio","top3p_path_calls","top3p_path_ratio"
"jupyter_client.adapter.V4toV5.complete_request","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V4toV5.display_data","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V4toV5.execute_reply","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V4toV5.execute_request","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V4toV5.input_request","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V4toV5.kernel_info_reply","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V4toV5.inspect_reply","False","2","0","2","1","0.5","1","0.5","-1","-1"
"jupyter_client.adapter.V4toV5.inspect_request","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V5toV4.update_header","False","13","0","1","13","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V5toV4.complete_reply","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V5toV4.complete_request","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V5toV4.display_data","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V5toV4.execute_request","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V5toV4.input_request","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V5toV4.object_info_reply","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.V5toV4.object_info_request","False","2","0","1","2","1.0","-1","-1","-1","-1"
"jupyter_client.adapter.extract_oname_v4","False","2","0","2","1","0.5","1","0.5","-1","-1"
"jupyter_client.adapter.V5toV4.kernel_info_reply","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.adapter._version_str_to_list","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.jsonutil.extract_dates","False","119","0","4","91","0.76","18","0.15","10","0.08"
"jupyter_client.jsonutil.parse_date","False","102","0","2","69","0.68","33","0.32","-1","-1"
"jupyter_client.kernelspec.KernelSpecManager.find_kernel_specs","False","19","0","4","12","0.63","3","0.16","4","0.21"
"jupyter_client.kernelspec._list_kernels_in","False","86","0","4","51","0.59","21","0.24","14","0.16"
"jupyter_client.kernelspec._is_kernel_dir","False","54","0","1","54","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspec._is_valid_kernel_name","False","58","0","1","58","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspec.KernelSpecManager.install_kernel_spec","False","6","1","5","2","0.33","1","0.17","3","0.5"
"jupyter_client.kernelspec.KernelSpecManager._get_destination_dir","False","6","0","3","3","0.5","2","0.33","1","0.17"
"jupyter_client.kernelspec.KernelSpecManager.get_all_specs","False","6","1","3","4","0.67","1","0.17","1","0.17"
"jupyter_client.kernelspec.KernelSpecManager._get_kernel_spec_by_name","False","21","2","3","13","0.62","6","0.29","2","0.1"
"jupyter_client.provisioning.factory.KernelProvisionerFactory.__init__","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.provisioning.factory.KernelProvisionerFactory.is_provisioner_available","False","21","0","2","19","0.9","2","0.1","-1","-1"
"jupyter_client.provisioning.factory.KernelProvisionerFactory._get_provisioner_config","False","23","0","3","15","0.65","7","0.3","1","0.04"
"jupyter_client.provisioning.factory.KernelProvisionerFactory._check_availability","False","23","2","3","18","0.78","3","0.13","2","0.09"
"jupyter_client.kernelspec.KernelSpec.to_dict","False","16","0","1","16","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspec.KernelSpecManager.get_kernel_spec","False","6","1","1","6","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspec.KernelSpecManager._find_spec_directory","False","6","0","2","5","0.83","1","0.17","-1","-1"
"jupyter_client.kernelspec.KernelSpecManager.remove_kernel_spec","False","2","0","1","2","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspec.KernelSpecManager._kernel_dirs_default","False","5","0","1","5","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspecapp.InstallKernelSpec.parse_command_line","False","5","3","3","3","0.6","1","0.2","1","0.2"
"jupyter_client.kernelspecapp.InstallKernelSpec.start","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspecapp.ListKernelSpecs.start","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspecapp.RemoveKernelSpec.start","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspecapp.KernelSpecApp.start","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspecapp.ListProvisioners.start","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.provisioning.factory.KernelProvisionerFactory.get_provisioner_entries","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.localinterfaces._load_ips_netifaces","False","1","1","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.localinterfaces._load_ips_ip","False","1","1","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.localinterfaces._get_output","False","2","1","2","1","0.5","1","0.5","-1","-1"
"jupyter_client.localinterfaces._load_ips_ifconfig","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.localinterfaces._populate_from_list","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.localinterfaces._uniq_stable","False","4","0","1","4","1.0","-1","-1","-1","-1"
"jupyter_client.localinterfaces._load_ips_gethostbyname","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.localinterfaces._load_ips_dumb","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.kernelspec.NoSuchKernel.__init__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"jupyter_client.provisioning.factory.KernelProvisionerFactory._get_provisioner","False","1","1","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager.__init__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"jupyter_client.manager._get_future","False","6","0","1","6","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_start_kernel","False","3","3","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_pre_start_kernel","False","3","3","2","2","0.67","1","0.33","-1","-1"
"jupyter_client.provisioning.factory.KernelProvisionerFactory.create_provisioner_instance","False","2","0","1","2","1.0","-1","-1","-1","-1"
"jupyter_client.connect.ConnectionFileMixin.write_connection_file","False","3","0","2","2","0.67","1","0.33","-1","-1"
"jupyter_client.connect.write_connection_file","False","2","2","1","2","1.0","-1","-1","-1","-1"
"jupyter_client.connect.ConnectionFileMixin._record_random_port_names","False","2","0","1","2","1.0","-1","-1","-1","-1"
"jupyter_client.connect.ConnectionFileMixin.get_connection_info","False","6","0","1","6","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager.format_kernel_cmd","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager.format_kernel_cmd.<locals>.from_ns","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.provisioning.provisioner_base.KernelProvisionerBase.pre_launch","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.provisioning.provisioner_base.KernelProvisionerBase._finalize_env","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_launch_kernel","False","3","3","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.launcher.launch_kernel","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.connect.ConnectionFileMixin._reconcile_connection_info","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_post_start_kernel","False","3","3","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager.start_restarter","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._connect_control_socket","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.connect.ConnectionFileMixin._create_connected_socket","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.connect.ConnectionFileMixin._make_url","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.provisioning.provisioner_base.KernelProvisionerBase.post_launch","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_is_alive","False","8","6","3","3","0.38","3","0.38","2","0.25"
"jupyter_client.manager.KernelManager._async_restart_kernel","False","1","1","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_shutdown_kernel","False","3","3","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager.stop_restarter","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_interrupt_kernel","False","4","4","1","4","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_signal_kernel","False","4","4","1","4","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_kill_kernel","False","3","3","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_wait","False","3","3","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._async_cleanup_resources","False","3","3","2","2","0.67","1","0.33","-1","-1"
"jupyter_client.connect.ConnectionFileMixin.cleanup_ipc_files","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.manager.KernelManager._close_control_socket","False","3","0","1","3","1.0","-1","-1","-1","-1"
"jupyter_client.connect.ConnectionFileMixin.cleanup_connection_file","False","2","0","1","2","1.0","-1","-1","-1","-1"
"jupyter_client.session.Session.serialize","False","15","0","2","8","0.53","7","0.47","-1","-1"
"jupyter_client.session.Session.sign","False","28","0","1","28","1.0","-1","-1","-1","-1"
"jupyter_client.session.Session.feed_identities","False","11","0","1","11","1.0","-1","-1","-1","-1"
"jupyter_client.session.Session.deserialize","False","11","0","1","11","1.0","-1","-1","-1","-1"
"jupyter_client.session.Session._add_digest","False","135","0","3","122","0.9","11","0.08","2","0.01"
"jupyter_client.session.Session.send","False","16","4","12","2","0.12","2","0.12","12","0.75"
"jupyter_client.session.extract_header","False","4","2","2","2","0.5","2","0.5","-1","-1"
"jupyter_client.session.Session.recv","False","2","0","2","1","0.5","1","0.5","-1","-1"
"jupyter_client.session.Session._cull_digest_history","False","2","0","1","2","1.0","-1","-1","-1","-1"
"jupyter_client.session.pickle_packer","False","7","0","1","7","1.0","-1","-1","-1","-1"
"jupyter_client.jsonutil.squash_dates","False","25","0","5","12","0.48","6","0.24","7","0.28"
"jupyter_client.session.Session.send_raw","False","2","0","2","1","0.5","1","0.5","-1","-1"
"jupyter_client.session.Session.clone","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.session.Session._new_auth","False","2","0","1","2","1.0","-1","-1","-1","-1"
"jupyter_client.session.squash_unicode","False","7","0","4","4","0.57","1","0.14","2","0.29"
"jupyter_client.jsonutil.json_clean","False","4","2","4","1","0.25","1","0.25","2","0.5"
"jupyter_client.session.Message.__init__","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.session.Message.__iter__","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.session.Message.__getitem__","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.session.Message.__contains__","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.session.Message.__str__","False","1","0","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.ssh.tunnel.select_random_ports","False","4097","0","1","4097","1.0","-1","-1","-1","-1"
"jupyter_client.ssh.tunnel.open_tunnel","False","1","1","1","1","1.0","-1","-1","-1","-1"
"jupyter_client.ssh.tunnel.openssh_tunnel","False","1","1","1","1","1.0","-1","-1","-1","-1"
